comment_id,ablation_sentiment_run3
UgygwxhZLECC2rAKQ_94AaABAg,positive
UgwP-y8h4TGstZhdkTJ4AaABAg.ATh4FNrcDCPATpL-Fg4Rws,negative
UgycIEOMV1LGS5k3CG94AaABAg,positive
Ugz0BVunw0tVAOf6QGp4AaABAg,negative
Ugx_v9kvZEzkkKulIR94AaABAg,negative
UgyhQIDKnRDi7m3msnp4AaABAg,positive
UgywqHfhxnllgYnnag54AaABAg,negative
UgyqLBU1iKSVZlW1Qhl4AaABAg,neutral
UgwQhcq35FrLlwJEVgZ4AaABAg.ATh3ll7IBY4AThmblmw37f,positive
UgxiY4G6xZ1RGt8c0mN4AaABAg,negative
Ugw0FJ9Au2NxKX_GnmJ4AaABAg.ATh371-W1i3AToa-b81dvk,neutral
UgzBrSbF33eQsFTlaF14AaABAg,neutral
Ugwrtj6FCiO_50wAqQB4AaABAg,neutral
UgxxipfPzSsL7ml7rXJ4AaABAg,negative
Ugya02k6Rc4peOXPq3V4AaABAg,negative
UgyxcLeiCz4dEjQ-4YR4AaABAg,neutral
UgxDXVxd4tj-oxbnUCB4AaABAg,negative
UgzBz9gxt0Cl__P_yvB4AaABAg,neutral
UgzQGaS88p1SuphBR_V4AaABAg,negative
UgwQhcq35FrLlwJEVgZ4AaABAg.ATh3ll7IBY4ATh8vv50_ZN,positive
UgzelkHVEitSTpO4J7B4AaABAg,neutral
Ugw0FJ9Au2NxKX_GnmJ4AaABAg.ATh371-W1i3ATjQFjXXR3X,negative
UgwQhcq35FrLlwJEVgZ4AaABAg.ATh3ll7IBY4AThbtHgOzx3,neutral
UgzWqaxrG1XxR9Rq-wV4AaABAg,positive
UgxIy_3f7hY30M2E3bx4AaABAg.ATeipA16zkMATfDpa7OBgK,positive
UgyCw7Jx21nJ8xaaV0h4AaABAg,negative
UgxPZOue6hay9Rxa-1x4AaABAg.ATucHvWT6KxATw90Q-T00V,negative
Ugx1TdCOrREGKrnXuNV4AaABAg.AU8Qb1YuCWKAU8QxhOxDN_,positive
UgzQGaS88p1SuphBR_V4AaABAg.ATepxtXPHLsAToBadUyyCb,negative
UgxVk6d6SYQg_toeJnx4AaABAg,negative
UgxRX7VaKSo-iajm7kZ4AaABAg,neutral
Ugys_VOzZKnaA-rWm1R4AaABAg,neutral
Ugz8MQh1F4bDehsxmJ94AaABAg,negative
UgwPk0Kfvzx5IWdbF-d4AaABAg,negative
Ugxg3CaTkHqLpUUEFAN4AaABAg,negative
UgyPXA7-qhvLHRmyiCZ4AaABAg,negative
UgzQGaS88p1SuphBR_V4AaABAg.ATepxtXPHLsATnHrZOT9Ky,neutral
UgzQGaS88p1SuphBR_V4AaABAg.ATepxtXPHLsATnX7pl3iuz,positive
UgzQGaS88p1SuphBR_V4AaABAg.ATepxtXPHLsATh2nhhO-hn,negative
Ugyvwvji_X9mF9T-GyJ4AaABAg.AU3CJOxYIRgAU69oAfVn0Y,positive
UgzYmat81aw0vHI8zGx4AaABAg,positive
UgwpQPYAuf8ZLIU0HeR4AaABAg,neutral
UgwQhcq35FrLlwJEVgZ4AaABAg.ATh3ll7IBY4ATq3XcIimdE,neutral
UgzcL-ii1at1zrmE_OZ4AaABAg,positive
UgwMgVK38BF47QithDN4AaABAg,positive
Ugyxq0gvqkggOgbnJ0B4AaABAg.ATeqy0BWNUNATfV8A6Edyh,negative
Ugw-opTQJo6bs3KwoNd4AaABAg,positive
Ugyvkprgj8Qzn2n3GBR4AaABAg.ATp18se41GJATrIKHnsPq5,neutral
Ugy98z7Fp4H3KmNLRl14AaABAg.AU8KcyGMlybAU9d8RqS0L4,neutral
Ugy98z7Fp4H3KmNLRl14AaABAg.AU8KcyGMlybAUA9jRUPysA,neutral
Ugw_RhCVi8YEN1-5u9p4AaABAg,negative
UgxYat6pLRVvcuUj5KR4AaABAg,positive
Ugxw847Da3UP7MFPDEB4AaABAg.ATmDJjqi1djATmWZpD-2Hk,neutral
UgyHai3bgzUfa4BbMFt4AaABAg,positive
Ugzg-sndpo5_5ahGBVx4AaABAg.AUBWmv_56hZAUC9QxIhiJu,positive
Ugwx-cvuSrasUtZzX094AaABAg,negative
Ugw0ZT9hnOF8j5dXCM54AaABAg,negative
UgzO5fFdeBmAQIUVTFt4AaABAg,positive
Ugx9spTf0bmsXPpzm1t4AaABAg,negative
Ugy8U7OnB4YDbpanJ6p4AaABAg,neutral
UgxtnlW3rUAPGb4h0DR4AaABAg,neutral
UgzpsxE4C4n3bzAgnm14AaABAg,positive
UgwbCEHEhOC7sH3dwEl4AaABAg.AUEAv6OOSYdAUFz1bNsrZC,neutral
UgwsiNouAaCg1R9M8P54AaABAg,neutral
Ugz5M-ki65Py8Zbv4ml4AaABAg.ATrkOKEzwd7ATuFgK2eVbN,negative
Ugz1d57vZBSM-iiyvjB4AaABAg,negative
Ugzg-sndpo5_5ahGBVx4AaABAg.AUBWmv_56hZAUDCBbdg9zU,neutral
UgwOYIZ1TVHkMhJC5Il4AaABAg,neutral
UgwYbuNgYpLaSTkzwTV4AaABAg,neutral
UgxeED8nYvPagco4FA54AaABAg.ATjvXyCmZwnATuGO84vzLr,neutral
UgwfWi5zff_3DiDZvyp4AaABAg,positive
Ugyse0K4YLas4cM_pwh4AaABAg.ATywnvCCrEpATz6spki5d8,positive
UgxmJ2vk48K1ScqrOUh4AaABAg,neutral
Ugxovy1rkZPmeMcjYJZ4AaABAg.ATjBoAoMCELATkJrnLe7GB,neutral
UgwgEhLKhi9Geqoea3l4AaABAg,negative
UgwI3CclK_gnhueHOp14AaABAg.AUCt26VIhulAUDMFhKQELS,neutral
UgwCz7aXEsFbENlfpjd4AaABAg,negative
UgxhqBGzAibbvUUuu5F4AaABAg.ATjBvx7RjQtATjl5-56lOD,positive
UgyWlECi4p28nAPcNvJ4AaABAg,positive
UgzNrOO2KJ4dF43pl6V4AaABAg,negative
Ugylf0WncFMEGTs2ndR4AaABAg.AUBZizgsM_7AUE7rp1eqP0,negative
Ugzl7VnAo5-ONia2auF4AaABAg,positive
Ugy18iBnYoKY1Shianh4AaABAg,neutral
Ugzz9bgyPM_KNIIts9F4AaABAg,positive
UgxiWGdcnF4qmTLAVKV4AaABAg.AU16I1jnFd_AU1BE9TGRAd,neutral
UgzR92pJH78MeSIgl9N4AaABAg.AUBOROlWyzZAUBQgg4JFNj,negative
Ugzg-sndpo5_5ahGBVx4AaABAg.AUBWmv_56hZAUBYkLfJUkz,neutral
UgziMY0dpFYEAC-yQv54AaABAg,negative
UgxaetybFlER4yI-GAh4AaABAg,negative
UgwD8mvyY4om2_F-uWp4AaABAg.AUCuFAgvPH9AUDa3m0z5oL,neutral
UgzqXYMVZUjd7uZ86714AaABAg,positive
Ugx-HkdSSZI3Ro-HTPV4AaABAg,neutral
Ugx7tVqCqR4-C9pPn_h4AaABAg,positive
UgxhQbuRwAuF4agLke14AaABAg.ATjPBXH5kGxATjRjmXxPW3,neutral
UgylkfgbRBNozI7RJ494AaABAg.ATjCZq-bh4jATjhXEaZRYi,negative
UgwHOcslevB7z-MAvUp4AaABAg,negative
Ugzut---wV50UzXz4pt4AaABAg,positive
Ugx8ZU-_K9znJoCl9094AaABAg.AUBadebolPYAUGej059Fat,negative
Ugz3Zad4PIfpF1eqXFd4AaABAg,positive
Ugx2J4094Ni7EX63DRR4AaABAg,negative
Ugy1UNKRVvK0hoxbnvJ4AaABAg,positive
Ugz0vVBtYyIM2HC_CDF4AaABAg,negative
UgyLikukHdMsGVnGHV14AaABAg.ATtqbx31nvWATwJe3IDFqI,negative
UgxjZLFxvIiqJgAKexR4AaABAg,neutral
UgxWlzYucMThoC1JGQ14AaABAg.ATMkNGMfB3IATMkzWSlurV,negative
Ugz_IcB4l4lvaj0lrvB4AaABAg,negative
UgwxLIToZIqUnRUAuwh4AaABAg,neutral
UgwhxPOzjvZcLBiVYH14AaABAg,neutral
UgyWX-1g4_WDjn79kgl4AaABAg,neutral
Ugw-WlSYB-DwIONPZ2Z4AaABAg,neutral
UgwRUGnHiCDA3xMwTTt4AaABAg,neutral
UgwhxPOzjvZcLBiVYH14AaABAg.ASTzmPacwbhASU3Myv9Ys-,positive
UgzHG5fU3rbudtHrREB4AaABAg,neutral
UgyGvvFmcCm2pFMlMXh4AaABAg,negative
Ugzpb_eOEYfDeclVosd4AaABAg,neutral
UgzdzbMGiQEUOurnLiR4AaABAg.AMiYkVG7pcPAMj8Hv_I_Zo,negative
UgwiWMFtQAjlWBBjxTh4AaABAg,neutral
Ugw2hFBpwZDuiwwG7hh4AaABAg,positive
Ugyf41GUFTQxlS9js_F4AaABAg.AMTCdEM6K4JAMTN_COHM3e,neutral
UgyW2MwmBk2k8q7xvTR4AaABAg,negative
Ugwfsn4BraZKjUTlQWp4AaABAg.ASU7nKwdoj1ASpzEMFhVl7,positive
UgwYADPK7mumi4PXpyp4AaABAg.ASUWmJ_Hq7XASUYOYMtd2Z,negative
UgwITnBYaUxJTe77slp4AaABAg.AP6ICd_Qn1fAP6OIDenjmk,neutral
UgwyN-auIWSIE6PsKfh4AaABAg,negative
UgzX3_CeeJ1Dq7N3BE94AaABAg,neutral
Ugy6sZ1Y8rtNM0nl1KN4AaABAg,negative
UgyJosI5ArPPWtcsRTZ4AaABAg,positive
UgyuOPwremxMRBFDDdl4AaABAg,negative
Ugw0Z4RajpL5b2J1Gw94AaABAg,negative
UgwMkTDoN8u1C78P0ZV4AaABAg,neutral
UgxS1iBzgD6SpEXGeoB4AaABAg,positive
UgyeQlgvXsyG4xdtjGl4AaABAg,neutral
UgwU8Jc1tu47_l77JY54AaABAg.AMosYz7HfU1AMpAibHmf46,neutral
UgwcOiS4jiL1wte0hRF4AaABAg,neutral
UgzLurl12xY1Ccaoobl4AaABAg,positive
UgwwC5grsSPtVd1EfcF4AaABAg,positive
UgwkUNmzaJ2ntfRaDOh4AaABAg,negative
UgwITnBYaUxJTe77slp4AaABAg.AP6ICd_Qn1fARvpDioe-9R,negative
UgwhTxFYJHN3iz3mJ0N4AaABAg,negative
UgzEpBgwBab9nbBX0NZ4AaABAg,negative
UgxudymBOqpYpu8SB2R4AaABAg,positive
UgzESfm0Pa5W2-AhU9N4AaABAg,neutral
UgxlIi2VuREf0sUo3Fp4AaABAg,negative
UgywNdYcEVJOody9zcZ4AaABAg.AMiigoPMyAWAQvlFV-4i0c,neutral
UgxElVdoDNbIn2QFbVd4AaABAg,neutral
UgwjlI0f0vxkpTaU16R4AaABAg.AMh5lxCRvokAOf3Bms1EVh,neutral
UgyY20fcoY1lKQCJGxl4AaABAg.ANf0ZOXrMCTANfU-azQ-8i,neutral
Ugy2v21dB3WN-McYDgh4AaABAg,neutral
UgxOjJJ-PTaT7puYoj94AaABAg,negative
UgybG7DL9gesbu4uqWl4AaABAg.AP0Pg0lA3BpAP0ZfQMbVn0,neutral
UgwN50TqCaR9M7gedVB4AaABAg.APy5-c58xAhAQB7pqFEkBI,negative
UgwcRQFyz7fRKpNKzg14AaABAg,positive
UgwyASa-zhNofHGMXqB4AaABAg,positive
UgzZm6PnigA2bT4XEy94AaABAg.APxSD5Sk-pTAQCFxq-vsJc,neutral
UgxcBK3QDOxOPJ7dL7l4AaABAg,positive
Ugz2z0KtnvMbstOxxwJ4AaABAg,positive
UgxBgHPcpwI4LL_cSXZ4AaABAg,negative
UgzZm6PnigA2bT4XEy94AaABAg,positive
Ugxatew3-MAWF_EtgYZ4AaABAg,neutral
Ugz2Kp80B4muIum80Hh4AaABAg,neutral
UgwYtPKw_pMfjx_5-2N4AaABAg,positive
UgziWVUgEdzynNiVaeR4AaABAg,positive
UgwFC8kxyXrVHH85hT14AaABAg,negative
Ugy9qZ8ssLMl1aBSKSp4AaABAg,negative
Ugx6YF2WuL88YCwu7kF4AaABAg.AQ-DLBQHCPBAQ0x195rdgP,positive
Ugx0I99G-flMynIiddF4AaABAg,negative
Ugx9ywrUpUkNqohoGSZ4AaABAg,neutral
UgwSumbxWSS18U-WKkh4AaABAg,negative
UgwHdaYsOsiF3jFO77d4AaABAg.APx0FdstBNhAPxXEaf_w-q,positive
Ugw1cU0WgB6D_DZcWC54AaABAg,neutral
Ugxfd2H2MQekVcpomdp4AaABAg.AMPkNr02MRQAMQ1Bz5q69Z,neutral
Ugzq46A9zxJQcXyjGCh4AaABAg,negative
Ugw73p_SlumDqC9fIRx4AaABAg,neutral
Ugz-OrJwdRnFTEAgJw14AaABAg,positive
UgzfwL5Q1zMFZHlZ5z94AaABAg,negative
UgzWrH6hGdwBHcL823t4AaABAg,positive
UgwN50TqCaR9M7gedVB4AaABAg.APy5-c58xAhARssR3omaB0,negative
UgzAmLP_i1oW-IMKUZB4AaABAg.AUBTjc37UbeAUDodRZ_H8M,positive
UgzMCqR2-NUY-R-DYBx4AaABAg.APxZ1GEByQBAQ0xGsvvHBl,neutral
UgzWrH6hGdwBHcL823t4AaABAg.APx5rO7uNjuAQM_5TAm65Z,negative
UgynxUz7mZW3wZXKs1J4AaABAg,negative
UgysV7GEH4tsWYS5Uq54AaABAg,neutral
Ugzd2jZwgmj1ZBrtG8l4AaABAg.APx55UGw8rRAPxL3GQl4l2,negative
UgyzaBJNnofI3KRP-pl4AaABAg,negative
UgwKibUKb0onfWM8Cfd4AaABAg.APxjOewnKsgAQ9LEmAT2ax,negative
Ugx1hIhxOu8wPLvyRgV4AaABAg,neutral
UgyZLDbLdQ2XqsqSDeF4AaABAg.AMz-kndC1N5AMzAUfG-DG_,positive
UgwfGapBDBJfoitZGIt4AaABAg,negative
UgzHBW2rn3wfszfB93Z4AaABAg,neutral
Ugx9MGhuWS3SMVBayLV4AaABAg,neutral
Ugzocv4SJNoWzQuA2mZ4AaABAg,positive
UgwI4_L2jUYfBSC-mzx4AaABAg.APxFLq1WRXQAPz4OmKtbfF,positive
UgzzBqsdFK6nQTQuwOB4AaABAg,positive
UgzruaeCIJYwO8fQ71h4AaABAg,positive
Ugw0KDuserq4WX1mF054AaABAg,positive
UgyqpKls9JOISqH2jKJ4AaABAg,neutral
UgzB0yz60UPO0ikXb8x4AaABAg,neutral
UgyEICTAMlSGKAS9Lx14AaABAg,positive
Ugyw--_gKskc30BtOF14AaABAg,positive
Ugypricdj2c9A1fRy8F4AaABAg,negative
Ugx2lMeg5VaE9RZzvDV4AaABAg,positive
Ugw8mA7s2piChJJbXy94AaABAg,positive
UgxVYdvwVJTk2F9g6NF4AaABAg,positive
UgxOJb5ZZvmVrsneZYp4AaABAg.AFoXiDt2nh4AFojMtQCZV-,neutral
UgyWyocWnIJeACckAUJ4AaABAg,positive
UgzVlAQxGTFSk_9UDkl4AaABAg.AFpvSM_MDctAIlrme33e1s,neutral
UgwNx0zfsCXGhTqemPB4AaABAg,neutral
UgzcX6B1lJDnEx6E17N4AaABAg,neutral
UgxOfsnc7AFa0_bLw3V4AaABAg,neutral
UgywZQ170ide0eHI8oR4AaABAg,neutral
Ugx-voCU6At8XV_Z8i14AaABAg,neutral
Ugyl19G3coY8cI06uvN4AaABAg,neutral
UgwaH4QpB6eqOH4jzX14AaABAg,neutral
Ugx1Z7-UXpVm_PPiQ_R4AaABAg.ALvP8qYNE_rAMVDiYMt0Tr,positive
Ugwf5kM-k-PSOrQ-0GJ4AaABAg,negative
Ugzw3oV13GgrdeKbo3F4AaABAg,neutral
Ugw0U1dTYuBc7lAB7Pl4AaABAg,positive
UgxEgbv-Yg8VO7g9zt54AaABAg,neutral
UgyhX4nV9OrYST_0zV14AaABAg,negative
UgxJnTSR8uAwoMp3yJN4AaABAg.AB8vFtz9fcAAB9HSMo9Gys,negative
UgyxxH8V5aOPyANmdiN4AaABAg,neutral
UgweSHoT_eSa4yEkXEl4AaABAg,neutral
Ugyo0VYxGYxwxVaDc_B4AaABAg,neutral
UgzqjRPaH6HlWAZ0LB54AaABAg,neutral
UgzrDefpAEYruzlAkIh4AaABAg,positive
UgyWyocWnIJeACckAUJ4AaABAg.ANPCj96IIrKANS9P1YUK1A,neutral
UgyqpKls9JOISqH2jKJ4AaABAg.APGsC7exmFCAPHLRzSvDrj,neutral
Ugx2TiwhdluBZD7FPt54AaABAg.AFoukU9qxxTAFqJRrvMvSO,neutral
UgyRi9qF60KCntGDw6p4AaABAg,neutral
Ugz6YBLI3uhN28Cf_Ip4AaABAg,negative
Ugzh2kHvkyMZ7mgwGkR4AaABAg.AFI0PETfwqfAFIiGbyTG2O,positive
Ugwcm__WpD2YgowA_RN4AaABAg.AFohX-Z_77UAGBh_G2nL0F,neutral
UgxZqOJd18MnAz_sOUp4AaABAg,neutral
UgzLTxY1TVvn5h7r76R4AaABAg,neutral
UgwNex2jyYp8yMvOYWF4AaABAg.AFI3yOV8K93AFIvPd-Z4DY,positive
UgzyBXvAE5ksDp2KSmV4AaABAg.APPpVWsHhFWAPQpAEcfrRk,negative
Ugw0-UaDLl_QN_CuUr54AaABAg.AFpv02_6pY9AI4w7eJDa3Q,negative
Ugzm3mhb54igKY5YuVZ4AaABAg.AFtSFag-gobAFu1dJ9ReWZ,negative
UgySA5_sVlbylOfly5l4AaABAg,neutral
Ugz9o1I8xmPGgRy5Ezx4AaABAg,neutral
Ugw4EWn0pot2Jow_jj54AaABAg.AFogdvzdlLmAFr1QdBQJdR,neutral
Ugxmu-o2nWag2Res5lZ4AaABAg,negative
Ugx2TiwhdluBZD7FPt54AaABAg,positive
UgySfnSkeVy3_bBSmu94AaABAg,negative
UgycS5WfD5GzXLs06rt4AaABAg,positive
UgwNex2jyYp8yMvOYWF4AaABAg,neutral
Ugx2TiwhdluBZD7FPt54AaABAg.AFoukU9qxxTAG5bbQn6RnK,negative
UgwT9IYSmGRRG16a9od4AaABAg,neutral
Ugz-x9D4BC8-imDWtb14AaABAg,positive
Ugy5Bmmn9MSR0fAdFfF4AaABAg.AFj0K9R_TJ4AFjx5bElnEE,neutral
UgzOCKhOq-FhneZgYfx4AaABAg,neutral
Ugyf3ZcgAyQkspBPNGl4AaABAg,neutral
UgwtPGYn9NKAld7k-4h4AaABAg,negative
UgxbAINXMgOTE_5KbAV4AaABAg.AKCickW4acaAKCzPhjC40_,neutral
UgyXlFeQ9Ea_ZVBOz8h4AaABAg,neutral
Ugxfq6EqkG380Twtf4p4AaABAg,neutral
UgzCgzdG8IpOPc14MX94AaABAg.AFAP-pjGXWkAFBMAz0T9aB,positive
UgzXSVSndf723FNTQmZ4AaABAg,neutral
UgxcsYHXl0IasPzKkhx4AaABAg.AG8dVO3RaX5AKwVBYmMA1f,positive
UgyofydZ9Y21QLJ3Ks94AaABAg,positive
Ugx6y8MrwPQ9UIjKhgl4AaABAg,negative
Ugwu4iLTB4Vsvfn4oRJ4AaABAg,positive
Ugzx9hROev8Hj-XTept4AaABAg.AFAQbCR6KGYAFAZx52VUjl,neutral
UgwPhTINV8YyJlPBIqh4AaABAg.AFAW-wHVgMeAFCVEpNPfho,negative
UgyxASG5VVYC7XwOXBJ4AaABAg.AFjS5VhJzcTAFjxtr5u5Wc,neutral
UgwKRgedcMVXVsmEu1N4AaABAg,neutral
Ugxxhui3kPhiqCW-pQl4AaABAg.AGygvTBzsTiAH4AaFLENIA,neutral
UgyBYz_lT9n_zHN5u9t4AaABAg.AG4F_ItxGKcAJVsOEK5Vpx,neutral
UgyIDHji9H9EfrcoSPZ4AaABAg.AFtouxuXk44AHHZYTyr3Nl,negative
UgzlCO0NEj8d2HrlrCV4AaABAg,neutral
Ugy5Bmmn9MSR0fAdFfF4AaABAg,neutral
Ugy8VJLPExmbaGMZpsV4AaABAg,neutral
UgyIl1Vt9LBdN9aJ3V54AaABAg,neutral
Ugw8q3Sv3Xdp5ZD1IzZ4AaABAg,positive
UgyofydZ9Y21QLJ3Ks94AaABAg.AFjGrFqmeEkAFjgLMu0ykI,neutral
UgzCMChQ8ENJF7lopyt4AaABAg,neutral
Ugw7JRSQ_ke1CoHN04p4AaABAg,neutral
UgwAXqFcp3VDXH3o-rp4AaABAg,neutral
UgzSM9Cwc5LSion6Ba14AaABAg,positive
Ugx8zFlChLuioo-Pb8x4AaABAg,positive
UgweT-mgv6wFkfOGagB4AaABAg,negative
UgyHbhLlFGSt-oUzpqh4AaABAg,positive
UgxugNT01ndmsl9dxXd4AaABAg,negative
Ugzx9hROev8Hj-XTept4AaABAg.AFAQbCR6KGYAFAk30lp27q,negative
UgzxMzcqOXzL0Oe-hCp4AaABAg.AH1QNYJcHkOALw4BHS3imN,negative
Ugz89pKaVMzZJljRLvR4AaABAg,neutral
Ugy18eoyNqM4kKC1VK14AaABAg,negative
Ugw04yu8Zec13xMx5G54AaABAg.AFAwX5LRv0wAFIzaJRLS4-,neutral
UgyE3EycpF0OgHr-26p4AaABAg,negative
Ugw5Zj74cRcSuu2ETdR4AaABAg,positive
Ugx1qvP1dHc3EGYGBXl4AaABAg.ANkaGxuHs1SANkoPfRzoTK,neutral
Ugz3k97WjAODnbMrzo54AaABAg,neutral
Ugw6o4eJ-4CcHNtgr4Z4AaABAg.ANIVGD-WcHUANIdW_b2Ts3,neutral
UgxUp0-mlBZUhvfnFrF4AaABAg,positive
UgwX19G223ZbaF3m9g14AaABAg,neutral
UgxnZpD19GLCZnW0C9h4AaABAg.ANkTZaY5oyhANk_AJrZHWL,positive
Ugz-IxoDVVYJSSgUYfF4AaABAg,neutral
UgwLHbJ19kCBKE_qiEF4AaABAg,neutral
Ugz_eimFve6My6TJ95B4AaABAg,neutral
UgzRCGVvUe5umnulYiJ4AaABAg,positive
Ugy7LX08rMBwoWCbNhZ4AaABAg,neutral
UgyUWncXBf1znkB0clh4AaABAg,positive
Ugx18r8wYTWFIIJQ_p54AaABAg,positive
Ugwib_Ny-t4b6iynKV54AaABAg.ANkoYSz3kh9ANleWP-Vk6U,positive
UgynAS51zVuIoudIa8B4AaABAg,positive
UgxgRPjSbiv4VabwT_R4AaABAg,positive
UgyoQ3ngQm9PerXHout4AaABAg,positive
UgzRbb6RUynfj5Em4hR4AaABAg,neutral
Ugxlr_DFfWe6Y6FxKmp4AaABAg.ANI5yjXUB5IAT0bHTuzRRX,neutral
UgxY4IBKF_SHDlowqSh4AaABAg,neutral
Ugwho9p5Kjv1vY5yGLV4AaABAg,neutral
Ugw2FRqyaPvvk5zyFzp4AaABAg.ARJhqqJ_xqJARalQ8taR6i,negative
UgyiVfI5RELmRocb_QR4AaABAg,positive
UgyTn_ufRtXwtrRW9pJ4AaABAg,neutral
UgxeIbF2bER19hpFaQN4AaABAg,neutral
UgwFQG2PV_iksOqduBV4AaABAg,neutral
UgwmZU9kTgXA6dbBU4h4AaABAg,positive
Ugy7LX08rMBwoWCbNhZ4AaABAg.ANI9f9McH25ANIGNhulW1A,negative
Ugw34nOeho14RWfDxP94AaABAg,negative
UgxpwzUWN-vyP72tfDB4AaABAg.ANI5U3sJLhUANICwKdH5a7,neutral
UgzfwrNSuZ2_eC4mXvR4AaABAg,neutral
UgyOpkvSgTknvjsRufx4AaABAg.ANIHVlAUEuiANIVMurqHO4,positive
UgzDxV3b5juLIt21mzJ4AaABAg,neutral
Ugz895PsXsnzBlJtpQV4AaABAg,neutral
UgzTegKQjmQ4tMip9GR4AaABAg,neutral
UgxFzS5Or0Dk9S6vWAZ4AaABAg,neutral
UgxG8IeSiRvDt3kYmaJ4AaABAg,neutral
UgxqhtaEwjtC_mHDG854AaABAg,positive
Ugxbj3-HDNq5a7BPqDN4AaABAg,neutral
Ugy7LX08rMBwoWCbNhZ4AaABAg.ANI9f9McH25ANgHrYqiy2u,positive
Ugwmc93EWH9n0fLwaKR4AaABAg.ANkTsaLXnHSANlOPlaWnfc,negative
Ugzwr3U_IbpgHgWRfJl4AaABAg,neutral
Ugw9s0AEByjniuKlMQF4AaABAg,positive
Ugwib_Ny-t4b6iynKV54AaABAg,negative
UgyOCJXv3ltBbOmWcpR4AaABAg,positive
