comment_id,ablation_sentiment_run3
UgwI4_L2jUYfBSC-mzx4AaABAg.APxFLq1WRXQAPxZw2rrvYR,negative
UgznxP0MI_4WdJPnmnd4AaABAg,negative
UgwJIPDVegr8bSCGP7Z4AaABAg,negative
UgwFN1vRphCtT6iSXsN4AaABAg.AMyjAcXCl3lAMzeefGc3ag,neutral
UgyHo2suKRyHUAACWeN4AaABAg,neutral
UgxrIreFr_Y9JI63Qil4AaABAg,neutral
Ugy871g3L9WHfAx082B4AaABAg,neutral
UgwI4_L2jUYfBSC-mzx4AaABAg.APxFLq1WRXQAPxJAdAVHDq,negative
UgzHBW2rn3wfszfB93Z4AaABAg.APxPVMPWb0nAPyQNKxKJJT,neutral
UgzHBW2rn3wfszfB93Z4AaABAg.APxPVMPWb0nARXIonVx_1z,neutral
UgzHBW2rn3wfszfB93Z4AaABAg.APxPVMPWb0nARXIqFvBkMl,neutral
UgxoNqY68UNjCkcAuKl4AaABAg,positive
UgxA6CK64xoBXoSBwy94AaABAg,neutral
UgwQ_Hzk13BnJ-CvrLV4AaABAg,negative
Ugzzo7nBBhd2LJuPTu94AaABAg,positive
Ugy1gKUJ5C8n75dAnTd4AaABAg,positive
Ugw2tGaGDH363fWoPPV4AaABAg,negative
UgzTGKjldaottCfv58l4AaABAg,negative
UgwOlT_DZEP0Ykw7waF4AaABAg,positive
Ugzzo7nBBhd2LJuPTu94AaABAg.AQg_lt-maLXAR2dRm06z90,negative
UgwdyE8AALT_bJzySYB4AaABAg,positive
UgyLf9LpePUHFiKtQMJ4AaABAg,negative
Ugw9DjvqQw_bFQgPMrh4AaABAg,positive
Ugy78R5faYoRt94LJg54AaABAg.APxV8NKMP41APxWrUDZLPM,positive
Ugzd2jZwgmj1ZBrtG8l4AaABAg.APx55UGw8rRAPxQFH_AfAZ,negative
UgzMJcSl4Y7IZJqbbMB4AaABAg.AUBEUpkHtm8AUBZNa5u7ij,neutral
UgxqZ-WsS3D7j9oSu-p4AaABAg,negative
UgwSWnHXwlBcbZ7ff514AaABAg.AMz6lLE1wp-AN-OAhhLk_q,negative
Ugx3tt0IdOTqu7Quu3t4AaABAg,neutral
Ugzzo7nBBhd2LJuPTu94AaABAg.AQg_lt-maLXASSj17TxPEK,neutral
UgxJnTSR8uAwoMp3yJN4AaABAg.AB8vFtz9fcAAB8w2ReDoen,neutral
Ugx7kYWaJu2rZp3Sah54AaABAg.ABAuzidPClkABEzn6wmFDC,neutral
Ugw0hNXd8vp3fcdiXNt4AaABAg,positive
UgyI4ZennDUeVinUsx54AaABAg,neutral
Ugw7snNyKwNVebJyFqZ4AaABAg,positive
UgydE1ysEoj0TiYD4zl4AaABAg,neutral
Ugw8mA7s2piChJJbXy94AaABAg.AB9QPSkLRdOAB9TWdKg6x8,neutral
UgxjxAsTIbbnQTAQ1A14AaABAg,neutral
UgyXeTtO-j-BG8CvDYB4AaABAg.ANlRZ4fPOS4APgsuEgxxce,positive
UgwIo3vkeAhVFC5iR0N4AaABAg,neutral
Ugx7kYWaJu2rZp3Sah54AaABAg,neutral
Ugya5JgrsEhyuXhlQ0l4AaABAg,negative
Ugw1a_yNgzlcTmXicSl4AaABAg.AP3-8vHMzaTAP38rs7IwR6,negative
UgyIj8Ow6gInDR2CCHh4AaABAg,positive
UgwfA1OuCitvKUXiInZ4AaABAg.ANL9mxeqpw3ANLAvDYCQAD,positive
UgyqpKls9JOISqH2jKJ4AaABAg.APGsC7exmFCAPIETL-i80d,neutral
Ugw8emma2ye1CX9DZ4p4AaABAg,neutral
UgwaD9cHi4Abb6wOG0x4AaABAg,positive
UgzKAPZxSBAtnF3_Peh4AaABAg,negative
UgwfA1OuCitvKUXiInZ4AaABAg,positive
Ugz_a7MLcnx8yBOUI1x4AaABAg,positive
UgxtMjl0ZZ1--13aunV4AaABAg,positive
UgzKeNhqC_-RSohzQph4AaABAg,positive
UgwfZEnHe3PDJ0RS8rJ4AaABAg,neutral
UgzT8q2SwHNV2hjwWd54AaABAg,neutral
UgyQugIofp4R9LRha1h4AaABAg.ANLHk6N0rTnANLMLcbQPEU,positive
UgwfA1OuCitvKUXiInZ4AaABAg.ANL9mxeqpw3ANrvXVe4n-Y,neutral
UgzfJTuhsXV9IMUzTgB4AaABAg,positive
UgyPMrQiRo-1voAH6Dd4AaABAg,negative
UgzMApdoTnpHLfd38pl4AaABAg,neutral
UgzZ90QfrCfDF8pIyIB4AaABAg,positive
UgyyBpQ_qz_Xjt2C_xZ4AaABAg,neutral
UgxilTz52WKoLM8Nqgh4AaABAg,neutral
Ugx2xjyV8gJjFLYkr8V4AaABAg,neutral
UgzREA27znSK9Rg3Cul4AaABAg,neutral
Ugx4TvmHiH-4_ZQwZDp4AaABAg,negative
UgzBba7pOr955_s7-Bt4AaABAg.ANLMpr7P5S_ANLNfCIFivj,positive
Ugwcm__WpD2YgowA_RN4AaABAg,positive
Ugx2TiwhdluBZD7FPt54AaABAg.AFoukU9qxxTAFthdqVGPdJ,neutral
Ugy5ekQguViOHynmY4J4AaABAg,negative
UgxjqrHONe6tGXmhYi54AaABAg,positive
Ugw0-UaDLl_QN_CuUr54AaABAg,positive
UgyehAubPdkXoLc7ckV4AaABAg,positive
UgwQlTzDP3VcUhsY_jh4AaABAg,positive
UgxZd3xMzLeEhqHoOZ54AaABAg,positive
UgwaD9cHi4Abb6wOG0x4AaABAg.ANLDnQVOudDAONa7PcXnTC,positive
UgyfPzk6z-T4jJsKNHp4AaABAg,neutral
UgzntKwChlHGpE11ldp4AaABAg,positive
UgzOGJs2sXGl3_9CswB4AaABAg.AFqZevi5oj0APmHiV_KBMB,neutral
Ugz7b9ViMFQzwkLkvxx4AaABAg.AFoYb8FwSrPAFukzJH6npz,neutral
UgwqQ6bCw_nd24a2uPd4AaABAg,negative
UgzREA27znSK9Rg3Cul4AaABAg.ANMYAePn6jBANNHBalc__8,positive
Ugw_HIp7YAaikqkc3aB4AaABAg.ABG8U3edDBzABHpqsLPSuQ,positive
Ugx5jAUZkWgPvLKugxh4AaABAg,positive
UgxkySNxrbm64hcthnJ4AaABAg,neutral
UgxHGwFy0MOJ3iiDUoJ4AaABAg,neutral
UgwIHlA1qTxy6dAGqjJ4AaABAg,positive
UgyKEjY-oWPGkd4ekJF4AaABAg,positive
UgxhQq9Pa20mC1dIpEp4AaABAg,neutral
UgxHGwFy0MOJ3iiDUoJ4AaABAg.ANLDza12HeHANLPBSFlGRz,neutral
UgxCLlBfII4xoLsFTFt4AaABAg,positive
UgzVLhlR0U0UwkaNyUB4AaABAg.AFI1bQ7-pVJAFgyA4QGbTZ,negative
UgySJ3WYWThmTHihdst4AaABAg.APHMOY10O6TAPPjX19SeYH,neutral
Ugx4e-XAtsaAnQpoglB4AaABAg,neutral
UgwFSj6N3gPrpICGfm54AaABAg,positive
Ugzh2kHvkyMZ7mgwGkR4AaABAg.AFI0PETfwqfAMJK8_3zg1N,negative
UgxzPLwT75_aID-w2Tp4AaABAg,neutral
UgxJnTSR8uAwoMp3yJN4AaABAg.AB8vFtz9fcAABSiaiX6f-v,negative
UgzntKwChlHGpE11ldp4AaABAg.AGQBEEyFovEAMen5Mj41EM,negative
Ugzh2kHvkyMZ7mgwGkR4AaABAg.AFI0PETfwqfAFLiY3jsZ2t,negative
UgyQugIofp4R9LRha1h4AaABAg.ANLHk6N0rTnANMYaAyYlaI,negative
Ugy9CHzS_mjBZjHbky14AaABAg,positive
UgxulTcuNpHEZClsd7d4AaABAg,negative
Ugyn7ndToevz2DEszZp4AaABAg,negative
UgxzK44b4Y7zHkLxZM54AaABAg,negative
Ugys4-9UtKXQEmDrbNF4AaABAg,neutral
UgyImVDQl-qIeCxIgR94AaABAg.AIgxySi4d6-AJzWN-IuSKF,negative
UgxYiTwV-U9KX1KgRXd4AaABAg,negative
Ugz8DKkQmP_7WiWH_U54AaABAg,neutral
Ugyukkk38VCNiOSTfMF4AaABAg.AGzuV5qxIkjAGzuxU87QTv,positive
UgxOi41TIfOVzMavkfx4AaABAg,negative
UgzGe9v9BKYO2zvYD4V4AaABAg,negative
Ugz8DKkQmP_7WiWH_U54AaABAg.AH2uAhs2dMoAH3M0opWyls,negative
Ugx-7oqTkUBarEZswWF4AaABAg,negative
UgwBH0G5AuBbuNLfHER4AaABAg,neutral
UgxfWGZEgeMnyt4DmXd4AaABAg,positive
UgwqOcuHZ8Xoh1ggLkp4AaABAg,neutral
UgyBYz_lT9n_zHN5u9t4AaABAg.AG4F_ItxGKcAJA3VSNjdM_,neutral
UgzCp8W1CepcHSJG1H14AaABAg.AG9fdYgqDVmAG9jiGcdn_F,positive
UgwPWArza34HRkXJnlR4AaABAg,neutral
UgxdW0ZsA9L9Fk7qF814AaABAg.AJp8BA046StAJpEpsewwQ2,positive
UgxOOKaRub_-WBXALm94AaABAg,positive
Ugx7F4PxeFf_ihAQI614AaABAg,positive
UgxcsYHXl0IasPzKkhx4AaABAg,neutral
UgzSdIrKOkxQTTY50Vd4AaABAg,neutral
Ugwx7f3iVi6XqeFdrG14AaABAg,negative
UgwunXlwyrEx7zVRwNl4AaABAg.AFxLKhh8zjGAPafyWKAAPb,neutral
UgzCgzdG8IpOPc14MX94AaABAg,neutral
Ugx4d3K0Vw2LiXZb2tF4AaABAg.AFAL0K6XoRXAFANuOLPIwy,negative
Ugw5fGr1ilzKIyQV21R4AaABAg,neutral
UgzeQtbRci5FhjsXYXp4AaABAg,neutral
UgyN39DRUwCT-uihL0t4AaABAg.AFAMp72sqC1AFHXqhP6rRi,neutral
Ugw4cfI6CRaJHh_PS9J4AaABAg,positive
Ugzpn2nUdNp9n4nw1zB4AaABAg,positive
UgzRmmexE99VPyDXmHF4AaABAg,neutral
Ugyl67HUcGDGHJjUtFp4AaABAg,neutral
UgzAKhRHq3QQM5jmyBl4AaABAg.AFASlqFL1UIAFBZurNOOdH,neutral
UgzCgzdG8IpOPc14MX94AaABAg.AFAP-pjGXWkAFBMJryTnqI,negative
UgzxN9x4jqxX2zPTayd4AaABAg,positive
UgxINL7hYz1z8iSs7jZ4AaABAg,neutral
UgzwU5AFcRVeGBTGHbB4AaABAg,neutral
UgwqOcuHZ8Xoh1ggLkp4AaABAg.AJpMiT6X5ZUANcS7-y2iTY,positive
UgwunXlwyrEx7zVRwNl4AaABAg,negative
UgyN39DRUwCT-uihL0t4AaABAg.AFAMp72sqC1AFAWQy2INzV,positive
UgwofHBE1rPm52F9NLN4AaABAg,neutral
UgzCgzdG8IpOPc14MX94AaABAg.AFAP-pjGXWkAFBlUqP6Yuu,neutral
UgwRqA7ou2jlWUsakEN4AaABAg.AJXSTuJy_NxAKwVJmyX5gZ,negative
UgzLshdK4MAH1PL9C1d4AaABAg,positive
UgwIrnDMwAReCZtD78N4AaABAg.AJqbSd5g3SNAJr1MB-JmkF,positive
Ugzg6-mVzWlMCqKNNod4AaABAg,neutral
Ugyw2VPKW8bsCiNorCV4AaABAg.AJq6cPUdkqXAJua1dQh_QO,neutral
Ugw5i92vp-aOL7uznSB4AaABAg,positive
UgxM2pix5SOZZrgsCMx4AaABAg,negative
UgxhLvN-clfG7CfshYV4AaABAg.AFAOD-AJZZwAFAQCscVyaq,neutral
Ugy0Qm4wEydh6TTtgB14AaABAg,neutral
Ugzb90RWMHQp3qkW40d4AaABAg.AFAQO29IJfeALOYDX2KIxC,positive
UgxcwT1RjU7XKp_EkBt4AaABAg,positive
UgwTdfTFTAcIiTODTwh4AaABAg,positive
UgwWTah7l1kbhW81bnl4AaABAg,negative
UgxZvYAEvLiVm34BTTp4AaABAg,negative
UgwqOcuHZ8Xoh1ggLkp4AaABAg.AJpMiT6X5ZUANc030zTB_3,positive
UgwRhiMKYnhJ8yPPkip4AaABAg,positive
Ugw8wua9nQke8cXhbgt4AaABAg,neutral
UgxeXLzw9Cq5bUtcrZJ4AaABAg,neutral
Ugzb90RWMHQp3qkW40d4AaABAg.AFAQO29IJfeAFAhQZHLS0U,negative
UgwqOcuHZ8Xoh1ggLkp4AaABAg.AJpMiT6X5ZUANct7qoakxA,negative
Ugw90GzF-BvgSCh_FuV4AaABAg,negative
UgwWfuVWuqh24o2CnCJ4AaABAg.AFBgXokXbwQAFCowLl0jKk,negative
UgzHV-V6fnq7XipQQT14AaABAg.AFwipIpR7dIAKzOHOzx-1a,negative
UgyBYz_lT9n_zHN5u9t4AaABAg,negative
Ugwb0rgI8ATeMvYjKfp4AaABAg,neutral
UgyImVDQl-qIeCxIgR94AaABAg,negative
Ugzx9hROev8Hj-XTept4AaABAg,negative
Ugx_YGnuOBAhznUp7Zd4AaABAg,neutral
UgwxksWb35KV_hnfXYB4AaABAg,neutral
Ugy7bqZx38fWuDZDcwJ4AaABAg,neutral
UgwRqA7ou2jlWUsakEN4AaABAg,positive
UgznOW9lt5IuFwiJPR14AaABAg,negative
Ugzx9hROev8Hj-XTept4AaABAg.AFAQbCR6KGYAFAUAOtAJHE,positive
UgxtP74vuV8ph4QF-eR4AaABAg.AFjB_pfJUxDAFjfBNl8SFg,neutral
UgzU7UhKjHfbxv9RgEt4AaABAg,neutral
UgwxQ5_ykxbr-_jnnCh4AaABAg,positive
UgyIvsjv1-4W282QY4p4AaABAg,negative
UgxviSFumZjYt8Z4i5N4AaABAg.AFmm4vIIk_rAFmzAB0d3b1,negative
UgyaM-TvIh3kKfwPBEN4AaABAg,neutral
Ugwk5aWJacd2L0oYchV4AaABAg.ANkSrmHQYBWANlB-1t1aRp,neutral
UgznfugqbCVVS4gaZx94AaABAg,neutral
Ugw6o4eJ-4CcHNtgr4Z4AaABAg.ANIVGD-WcHUANIxvGNpuk3,negative
UgwAyYc5Sa7XJqD6_CJ4AaABAg,neutral
UgzGhBUgsxHnPtpWHWt4AaABAg,negative
UgwG93dTXi_ELXeO20N4AaABAg,positive
UgwbDCkcF45FTYzTPT54AaABAg,neutral
UgzdP0Z0TDLSjxldyD94AaABAg,neutral
UgxaAFz22GRRRRFLScJ4AaABAg,negative
Ugx18r8wYTWFIIJQ_p54AaABAg.ANKqzlSawoOANRnKEDBn_r,negative
Ugy3U8Ro3PSSvgNKcu94AaABAg.ANIpG7qJJrBANKoiK0-g_J,neutral
Ugxq8P9Z9jSrBgdYABB4AaABAg,neutral
UgyHfeshT8cBEm2Mbrx4AaABAg,neutral
UgywmU_0xgRHmwWf0zN4AaABAg,positive
UgyFK5JwBvys0QiDZ8R4AaABAg,neutral
Ugz078Dq9cZBESSNSgJ4AaABAg,negative
Ugw_-BsHEzk1RI-Z5Nd4AaABAg,neutral
Ugxly955eaBSmdlVHTN4AaABAg,negative
UgxpwzUWN-vyP72tfDB4AaABAg.ANI5U3sJLhUANICyIOZCb6,negative
UgwChMcIb9jkUdhfwxF4AaABAg,negative
UgyehzbeDMsaTHe90Ad4AaABAg,positive
UgwfrtCt9eUjHCW3Ui54AaABAg,neutral
UgwwzSLAQm9uy4gRdlN4AaABAg,positive
UgxWFjBTKCs1SjXIUZt4AaABAg.ANku4kzmW0FANlM6JfS9F_,neutral
Ugw9s0AEByjniuKlMQF4AaABAg.ANkkkQlYBd5ANmk2TAG3sz,positive
UgzwalJiNaS0pfuQSlN4AaABAg,positive
UgxEZHfzwiuZwqXQLWF4AaABAg,neutral
UgwUvmNZJzEjnVmwZ0B4AaABAg.ANpeCwuujxdAOFknWKspVa,negative
UgxpwzUWN-vyP72tfDB4AaABAg.ANI5U3sJLhUANIuzfoOBEz,positive
UgzNCnUHEUGKnTiAbA14AaABAg,negative
UgzL5jWye4P59OHmWq14AaABAg.ANkkfGkDBFYAOxjfrUFdsB,neutral
Ugx1qvP1dHc3EGYGBXl4AaABAg,neutral
Ugx9Ujd6kqX2TdOELjF4AaABAg,neutral
UgxnZpD19GLCZnW0C9h4AaABAg.ANkTZaY5oyhANnHCsVRK6A,neutral
UgxnZpD19GLCZnW0C9h4AaABAg.ANkTZaY5oyhANnHFNIWLsJ,neutral
UgwxLm6nClrPeSwQ9pB4AaABAg,positive
Ugx9Ujd6kqX2TdOELjF4AaABAg.ANkSZ1AXhx1ANkej0FgIxo,positive
UgxdJ96IZUZHXE6NhIx4AaABAg,positive
Ugxc24nuLlmiI_g72p14AaABAg,neutral
UgzZ-QDbf27yui3gLMl4AaABAg,positive
UgxieJKhsPWMJDKR06l4AaABAg,neutral
Ugwqt3is73mIFeiLJ_14AaABAg.ANke8Kv3UAZAQ9fCAsQhk5,neutral
UgzRUEXM-YiIVqU48Ud4AaABAg,neutral
UgwBwzF3gfvlX0Va2wB4AaABAg,neutral
UgynBnh55oiWk-i1eYF4AaABAg,neutral
UgyKsxiVPogbNhMz0jJ4AaABAg,neutral
Ugxa28I3ILsVfULNLQt4AaABAg,neutral
Ugx8oHWRBn4BmAQjsw14AaABAg.ANkStHp5_PAANkiUM4UBiO,positive
UgwKquIxlKTuGbwLxjx4AaABAg,positive
Ugxs7ShDuuX1iJkG7EV4AaABAg,neutral
UgxqZ81h9ByTL4sRv754AaABAg.ANI8gYefVkiAQGF3Xwb99K,neutral
UgykCjSH6dmCVhYQTYZ4AaABAg,positive
UgyqzS4uZdmhEGxbFSR4AaABAg,positive
UgyLY7oRYHgRlLAszCZ4AaABAg,positive
Ugw9s0AEByjniuKlMQF4AaABAg.ANkkkQlYBd5ANnnjryLT7F,positive
UgxzJjaAn-HWkohSQG14AaABAg,negative
UgxnZpD19GLCZnW0C9h4AaABAg.ANkTZaY5oyhANkWKQlSlSy,positive
Ugw_RijMw-Di4x-GEUh4AaABAg,negative
UgwgPkuIFOb0aVkSmiZ4AaABAg.ANkvOPnz187AToWMzEGpSS,neutral
UgwojudcZEi9XQutKpJ4AaABAg.ANkcJtLUH4vANl1hg_b5uH,positive
Ugy7LX08rMBwoWCbNhZ4AaABAg.ANI9f9McH25ANIFaJ9Lq3y,neutral
UgxnEGiqURk7v3-RNsh4AaABAg.ANIDtNi9ehRANIUrLTO90a,neutral
UgyICE0-ntrnu9OAAOJ4AaABAg.ANpUaQWNZA-AOEEPhs3AoN,neutral
Ugy3QFjuyTqTk5kyWwR4AaABAg.ANkY_ORsWdnANknI2OvCVP,positive
UgzuuOSf9teBCS8tObh4AaABAg,negative
Ugxd0wlS7ANadn1hTn54AaABAg,negative
UgzwEmBI5wGoPjzyq5J4AaABAg,positive
UgzL5jWye4P59OHmWq14AaABAg.ANkkfGkDBFYARE-ZcIU0AA,positive
UgzL5jWye4P59OHmWq14AaABAg.ANkkfGkDBFYATrbY-_9Ue2,neutral
Ugw5rrnwqPhvpOcSi4l4AaABAg,positive
UgwFQG2PV_iksOqduBV4AaABAg.ANkTPKT7Iu6ANkbnSIwGB8,positive
UgyDkxDcDSva50kCMYd4AaABAg,positive
Ugz2Zyza174N2AHRo8B4AaABAg,negative
UgwNhP0ePfPW-DnKBLx4AaABAg,negative
UgwgPkuIFOb0aVkSmiZ4AaABAg.ANkvOPnz187ANlTA2vZtYW,neutral
UgxnZpD19GLCZnW0C9h4AaABAg.ANkTZaY5oyhANl2fqVQfvo,negative
UgxpCaK-1LKT-ZEwb8N4AaABAg.ANkdDrhHQ8XAOLr5tKpyhR,neutral
UgzwEmBI5wGoPjzyq5J4AaABAg.ANk_bRi0pf4ANkcEAVmsj-,neutral
Ugws8c9f05-Ogii-oxF4AaABAg,neutral
Ugzu09Hemmz0n7u_PWV4AaABAg,positive
UgwX2PLzq7jGwjW468t4AaABAg,positive
UgyWZxccYtnyWoZMCT54AaABAg,neutral
UgybMpCX2j6IhghP7ex4AaABAg.ANOCbZZKy50AO7efgOjIfq,positive
UgwxsR0lyvlk32ZK4054AaABAg.ANbWROUePVuATwqf67F_JJ,positive
UgzP0O6i8M6fEPHa7td4AaABAg,negative
UgzOENchjdSCQfs_ggN4AaABAg,neutral
UgyOFLMd2oN-s5HQGvd4AaABAg.ANOf2diGGxDANPwEI7g31Z,neutral
UgzJpGr9OOaI1vTAJnR4AaABAg,positive
UgyJr0-hG8uns8dRBKB4AaABAg,neutral
Ugzu09Hemmz0n7u_PWV4AaABAg.ANYh9hsb9TvANZSDTu01F9,negative
Ugwwp3NAkdqr5BObrdB4AaABAg,neutral
UgwpntNbnTSToedApNB4AaABAg,neutral
UgzUg5ryULARb12Q7hF4AaABAg,neutral
UgxYKA5M2w5A6W5PvoF4AaABAg,positive
Ugz2hnNZ6LwmiAJ0Hi54AaABAg,neutral
Ugy0cHZ7o-MPgizIYgV4AaABAg,neutral
UgxBwqgCL9PtNKjzhMN4AaABAg,neutral
UgzhwqRGtIXVJZYOAF54AaABAg,neutral
Ugz4hAqWTwY85usR7a14AaABAg,neutral
Ugx-LF48vgQnA8hisD94AaABAg.ANNhInelYvYANNnguIHz6O,positive
UgykBow_3eComZNDwoJ4AaABAg,neutral
Ugx-LF48vgQnA8hisD94AaABAg.ANNhInelYvYANO-Knalo-1,negative
UgykBow_3eComZNDwoJ4AaABAg.ANNeUa2WE1AANNh-RN9hUn,negative
Ugz4hAqWTwY85usR7a14AaABAg.ANNj_sdm2OcANOxyL3A9IG,positive
UgzPZSUrXhWaluvrrwh4AaABAg.AN_CdT8uZMGANawIdjFSvE,positive
UgxzslPMNINO9ukg6294AaABAg.ANNi4FYtnfPANOE2YgrC2O,positive
Ugx-LF48vgQnA8hisD94AaABAg.ANNhInelYvYANWbfmQ4DPJ,neutral
UgzlI6GSon8cPvxnCYp4AaABAg,neutral
UgwcuA2ffIw5nZ2ghud4AaABAg.ANNwsRl6pXUANQ49HIY86O,neutral
Ugz9ITzXKygpXJ4HMzR4AaABAg,neutral
UgxSx69vv9eTGoHviRl4AaABAg,negative
UgwtBcwJi4PRVkVJb9d4AaABAg,neutral
Ugx-LF48vgQnA8hisD94AaABAg.ANNhInelYvYANQZ3OsR4I7,positive
UgzPZSUrXhWaluvrrwh4AaABAg,positive
UgwmCdEkkB1mUqEo2A54AaABAg,positive
UgzptALJCIycz9dui3l4AaABAg,negative
UgyydVqc3xthMgaGbH54AaABAg,neutral
Ugy8FrGuurgcopwuAwd4AaABAg,negative
UgwxsR0lyvlk32ZK4054AaABAg.ANbWROUePVuASQ07wl36j-,negative
UgzzNX30fta33UE6g-94AaABAg.ANYeP_Mdg_qASQ03hC8gUK,negative
UgzcjQyfPjvcT9fYJ6p4AaABAg,neutral
UgwC94mDpy7V-mpG_AZ4AaABAg,neutral
Ugxqk3NBkHQ7gAMISOZ4AaABAg,positive
Ugz7ck-Q6148ur3q9rR4AaABAg.ANNe-VNILekANNoecFvzZx,neutral
UgwVokiBMEbCL08D5DF4AaABAg.ANYc6JqhoiuANZD1XQ06TS,positive
Ugz7ck-Q6148ur3q9rR4AaABAg.ANNe-VNILekANOxRVk9Hdt,negative
Ugy1OLPMGvRdYBMD7Hx4AaABAg,positive
Ugx_McbE1IprsnAlN9t4AaABAg,neutral
UgzXEulTgzmWKm4Mn0x4AaABAg,positive
Ugzsa1vWCS1vP0B_9JN4AaABAg.ANZpQF2LyQoAN_zw1f5fUP,neutral
Ugz2wLS9eUPX3iyFURZ4AaABAg,positive
UgwQMpiSx8d-MIPisdF4AaABAg,positive
UgwxsR0lyvlk32ZK4054AaABAg.ANbWROUePVuATuAIbs3_HV,positive
Ugz7ck-Q6148ur3q9rR4AaABAg.ANNe-VNILekAPKFx_4Kxw5,neutral
Ugzs7nakHAUv6Ob9TvZ4AaABAg,negative
UgwxsR0lyvlk32ZK4054AaABAg.ANbWROUePVuAO5LPTnb7Ll,neutral
UgzPqq5t6VmAQcPVQhp4AaABAg,neutral
UgytnamkPJ4aoaOj-u54AaABAg,neutral
UgxbSl_01w_EVNC8Y7x4AaABAg.ANNolk5aB_4ANPVtJhKAtA,negative
UgwFR0K38L3za_THzQ14AaABAg.ANNwtNFXOXHANRfCzGZW-S,neutral
Ugwd9Wqb9C-PwIR9Bed4AaABAg,neutral
UgwVokiBMEbCL08D5DF4AaABAg,positive
UgyvAzYy3JLaL35-Skl4AaABAg.ANNdtjuHRYWANNlgzfNeYQ,neutral
